DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
2.852,0.025,0.05,0.037500000000000006,1,1,1062,3
5.445,0.004,0.01,0.007,1,38,1063,1
5.445,0.01,0.025,0.0175,1,9,1063,2
5.445,0.025,0.05,0.037500000000000006,1,2,1063,3
7.813,0.004,0.01,0.007,1,37,1064,1
7.813,0.01,0.025,0.0175,1,15,1064,2
7.813,0.025,0.05,0.037500000000000006,1,2,1064,3
20.217,0.004,0.01,0.007,1,36,1065,1
20.217,0.01,0.025,0.0175,1,10,1065,2
20.217,0.025,0.05,0.037500000000000006,1,1,1065,3
21.498,0.004,0.01,0.007,1,45,1066,1
21.498,0.01,0.025,0.0175,1,19,1066,2
21.498,0.025,0.05,0.037500000000000006,1,1,1066,3
22.776,0.004,0.01,0.007,1,53,1067,1
22.776,0.01,0.025,0.0175,1,10,1067,2
22.776,0.025,0.05,0.037500000000000006,1,2,1067,3
24.839,0.004,0.01,0.007,1,50,1068,1
24.839,0.01,0.025,0.0175,1,10,1068,2
24.839,0.025,0.05,0.037500000000000006,1,2,1068,3
26.532,0.004,0.01,0.007,1,32,1069,1
26.532,0.01,0.025,0.0175,1,9,1069,2
26.532,0.025,0.05,0.037500000000000006,1,3,1069,3
28.294,0.004,0.01,0.007,1,42,1070,1
28.294,0.01,0.025,0.0175,1,15,1070,2
28.294,0.025,0.05,0.037500000000000006,1,3,1070,3
37.294,0.004,0.01,0.007,1,38,1071,1
37.294,0.01,0.025,0.0175,1,13,1071,2
37.294,0.025,0.05,0.037500000000000006,1,1,1071,3
54.991,0.004,0.01,0.007,1,41,1072,1
54.991,0.01,0.025,0.0175,1,8,1072,2
54.991,0.025,0.05,0.037500000000000006,1,0,1072,3
60.146,0.004,0.01,0.007,1,37,1073,1
60.146,0.01,0.025,0.0175,1,17,1073,2
60.146,0.025,0.05,0.037500000000000006,1,3,1073,3
62.8,0.004,0.01,0.007,1,40,1074,1
62.8,0.01,0.025,0.0175,1,9,1074,2
62.8,0.025,0.05,0.037500000000000006,1,1,1074,3
67.937,0.004,0.01,0.007,1,39,1075,1
67.937,0.01,0.025,0.0175,1,11,1075,2
67.937,0.025,0.05,0.037500000000000006,1,4,1075,3
2.691,0.004,0.01,0.007,1,31,1076,1
2.691,0.01,0.025,0.0175,1,20,1076,2
2.691,0.025,0.05,0.037500000000000006,1,1,1076,3
5.102,0.004,0.01,0.007,1,25,1077,1
5.102,0.01,0.025,0.0175,1,13,1077,2
5.102,0.025,0.05,0.037500000000000006,1,3,1077,3
17.439,0.004,0.01,0.007,1,45,1078,1
17.439,0.01,0.025,0.0175,1,10,1078,2
17.439,0.025,0.05,0.037500000000000006,1,4,1078,3
18.663,0.004,0.01,0.007,1,40,1079,1
18.663,0.01,0.025,0.0175,1,16,1079,2
18.663,0.025,0.05,0.037500000000000006,1,4,1079,3
19.924,0.004,0.01,0.007,1,39,1080,1
19.924,0.01,0.025,0.0175,1,9,1080,2
19.924,0.025,0.05,0.037500000000000006,1,4,1080,3
21.997,0.004,0.01,0.007,1,33,1081,1
21.997,0.01,0.025,0.0175,1,17,1081,2
21.997,0.025,0.05,0.037500000000000006,1,5,1081,3
23.709,0.004,0.01,0.007,1,36,1082,1
23.709,0.01,0.025,0.0175,1,12,1082,2
23.709,0.025,0.05,0.037500000000000006,1,1,1082,3
25.518,0.004,0.01,0.007,1,38,1083,1
25.518,0.01,0.025,0.0175,1,8,1083,2
25.518,0.025,0.05,0.037500000000000006,1,2,1083,3
34.694,0.004,0.01,0.007,1,37,1084,1
34.694,0.01,0.025,0.0175,1,11,1084,2
34.694,0.025,0.05,0.037500000000000006,1,7,1084,3
52.547,0.004,0.01,0.007,1,25,1085,1
52.547,0.01,0.025,0.0175,1,10,1085,2
52.547,0.025,0.05,0.037500000000000006,1,3,1085,3
57.723,0.004,0.01,0.007,1,34,1086,1
57.723,0.01,0.025,0.0175,1,18,1086,2
57.723,0.025,0.05,0.037500000000000006,1,4,1086,3
60.391,0.004,0.01,0.007,1,36,1087,1
60.391,0.01,0.025,0.0175,1,15,1087,2
60.391,0.025,0.05,0.037500000000000006,1,1,1087,3
65.574,0.004,0.01,0.007,1,47,1088,1
65.574,0.01,0.025,0.0175,1,14,1088,2
65.574,0.025,0.05,0.037500000000000006,1,1,1088,3
14.775,0.004,0.01,0.007,1,36,1089,1
14.775,0.01,0.025,0.0175,1,11,1089,2
14.775,0.025,0.05,0.037500000000000006,1,4,1089,3
16.079,0.004,0.01,0.007,1,37,1090,1
16.079,0.01,0.025,0.0175,1,22,1090,2
16.079,0.025,0.05,0.037500000000000006,1,0,1090,3
17.46,0.004,0.01,0.007,1,36,1091,1
17.46,0.01,0.025,0.0175,1,14,1091,2
17.46,0.025,0.05,0.037500000000000006,1,2,1091,3
19.625,0.004,0.01,0.007,1,47,1092,1
19.625,0.01,0.025,0.0175,1,16,1092,2
19.625,0.025,0.05,0.037500000000000006,1,6,1092,3
21.429,0.004,0.01,0.007,1,40,1093,1
21.429,0.01,0.025,0.0175,1,11,1093,2
21.429,0.025,0.05,0.037500000000000006,1,2,1093,3
23.382,0.004,0.01,0.007,1,42,1094,1
23.382,0.01,0.025,0.0175,1,11,1094,2
23.382,0.025,0.05,0.037500000000000006,1,1,1094,3
32.909,0.004,0.01,0.007,1,41,1095,1
32.909,0.01,0.025,0.0175,1,15,1095,2
32.909,0.025,0.05,0.037500000000000006,1,6,1095,3
50.987,0.004,0.01,0.007,1,32,1096,1
50.987,0.01,0.025,0.0175,1,7,1096,2
50.987,0.025,0.05,0.037500000000000006,1,1,1096,3
56.188,0.004,0.01,0.007,1,32,1097,1
56.188,0.01,0.025,0.0175,1,13,1097,2
56.188,0.025,0.05,0.037500000000000006,1,5,1097,3
58.875,0.004,0.01,0.007,1,35,1098,1
58.875,0.01,0.025,0.0175,1,6,1098,2
58.875,0.025,0.05,0.037500000000000006,1,4,1098,3
64.12,0.004,0.01,0.007,1,48,1099,1
64.12,0.01,0.025,0.0175,1,15,1099,2
64.12,0.025,0.05,0.037500000000000006,1,2,1099,3
12.414,0.004,0.01,0.007,1,36,1100,1
12.414,0.01,0.025,0.0175,1,8,1100,2
12.414,0.025,0.05,0.037500000000000006,1,2,1100,3
13.827,0.004,0.01,0.007,1,28,1101,1
13.827,0.01,0.025,0.0175,1,14,1101,2
13.827,0.025,0.05,0.037500000000000006,1,4,1101,3
15.357,0.004,0.01,0.007,1,37,1102,1
15.357,0.01,0.025,0.0175,1,12,1102,2
15.357,0.025,0.05,0.037500000000000006,1,2,1102,3
17.626,0.004,0.01,0.007,1,38,1103,1
17.626,0.01,0.025,0.0175,1,9,1103,2
17.626,0.025,0.05,0.037500000000000006,1,4,1103,3
19.527,0.004,0.01,0.007,1,38,1104,1
19.527,0.01,0.025,0.0175,1,10,1104,2
19.527,0.025,0.05,0.037500000000000006,1,3,1104,3
21.631,0.004,0.01,0.007,1,42,1105,1
21.631,0.01,0.025,0.0175,1,20,1105,2
21.631,0.025,0.05,0.037500000000000006,1,1,1105,3
31.487,0.004,0.01,0.007,1,37,1106,1
31.487,0.01,0.025,0.0175,1,16,1106,2
31.487,0.025,0.05,0.037500000000000006,1,1,1106,3
49.743,0.004,0.01,0.007,1,36,1107,1
49.743,0.01,0.025,0.0175,1,6,1107,2
49.743,0.025,0.05,0.037500000000000006,1,2,1107,3
54.959,0.004,0.01,0.007,1,23,1108,1
54.959,0.01,0.025,0.0175,1,16,1108,2
54.959,0.025,0.05,0.037500000000000006,1,3,1108,3
57.66,0.004,0.01,0.007,1,44,1109,1
57.66,0.01,0.025,0.0175,1,11,1109,2
57.66,0.025,0.05,0.037500000000000006,1,5,1109,3
62.958,0.004,0.01,0.007,1,35,1110,1
62.958,0.01,0.025,0.0175,1,15,1110,2
62.958,0.025,0.05,0.037500000000000006,1,2,1110,3
2.65,0.004,0.01,0.007,1,39,1111,1
2.65,0.01,0.025,0.0175,1,5,1111,2
2.65,0.025,0.05,0.037500000000000006,1,0,1111,3
5.337,0.004,0.01,0.007,1,24,1112,1
5.337,0.01,0.025,0.0175,1,7,1112,2
5.337,0.025,0.05,0.037500000000000006,1,4,1112,3
7.91,0.004,0.01,0.007,1,36,1113,1
7.91,0.01,0.025,0.0175,1,10,1113,2
7.91,0.025,0.05,0.037500000000000006,1,2,1113,3
10.194,0.004,0.01,0.007,1,34,1114,1
10.194,0.01,0.025,0.0175,1,13,1114,2
10.194,0.025,0.05,0.037500000000000006,1,2,1114,3
13.037,0.004,0.01,0.007,1,21,1115,1
13.037,0.01,0.025,0.0175,1,16,1115,2
13.037,0.025,0.05,0.037500000000000006,1,5,1115,3
23.895,0.004,0.01,0.007,1,36,1116,1
23.895,0.01,0.025,0.0175,1,15,1116,2
23.895,0.025,0.05,0.037500000000000006,1,0,1116,3
42.3,0.004,0.01,0.007,1,38,1117,1
42.3,0.01,0.025,0.0175,1,11,1117,2
42.3,0.025,0.05,0.037500000000000006,1,1,1117,3
47.469,0.004,0.01,0.007,1,35,1118,1
47.469,0.01,0.025,0.0175,1,13,1118,2
47.469,0.025,0.05,0.037500000000000006,1,3,1118,3
50.185,0.004,0.01,0.007,1,46,1119,1
50.185,0.01,0.025,0.0175,1,3,1119,2
50.185,0.025,0.05,0.037500000000000006,1,2,1119,3
55.654,0.004,0.01,0.007,1,42,1120,1
55.654,0.01,0.025,0.0175,1,12,1120,2
55.654,0.025,0.05,0.037500000000000006,1,2,1120,3
2.697,0.004,0.01,0.007,1,36,1121,1
2.697,0.01,0.025,0.0175,1,18,1121,2
2.697,0.025,0.05,0.037500000000000006,1,4,1121,3
5.262,0.004,0.01,0.007,1,32,1122,1
5.262,0.01,0.025,0.0175,1,9,1122,2
5.262,0.025,0.05,0.037500000000000006,1,3,1122,3
7.546,0.004,0.01,0.007,1,42,1123,1
7.546,0.01,0.025,0.0175,1,9,1123,2
7.546,0.025,0.05,0.037500000000000006,1,2,1123,3
10.388,0.004,0.01,0.007,1,34,1124,1
10.388,0.01,0.025,0.0175,1,19,1124,2
10.388,0.025,0.05,0.037500000000000006,1,0,1124,3
21.246,0.004,0.01,0.007,1,39,1125,1
21.246,0.01,0.025,0.0175,1,16,1125,2
21.246,0.025,0.05,0.037500000000000006,1,4,1125,3
39.655,0.004,0.01,0.007,1,25,1126,1
39.655,0.01,0.025,0.0175,1,18,1126,2
39.655,0.025,0.05,0.037500000000000006,1,0,1126,3
44.826,0.004,0.01,0.007,1,47,1127,1
44.826,0.01,0.025,0.0175,1,16,1127,2
44.826,0.025,0.05,0.037500000000000006,1,1,1127,3
47.544,0.004,0.01,0.007,1,39,1128,1
47.544,0.01,0.025,0.0175,1,15,1128,2
47.544,0.025,0.05,0.037500000000000006,1,4,1128,3
53.01,0.004,0.01,0.007,1,42,1129,1
53.01,0.01,0.025,0.0175,1,14,1129,2
53.01,0.025,0.05,0.037500000000000006,1,1,1129,3
2.632,0.004,0.01,0.007,1,36,1130,1
2.632,0.01,0.025,0.0175,1,15,1130,2
2.632,0.025,0.05,0.037500000000000006,1,5,1130,3
4.908,0.004,0.01,0.007,1,30,1131,1
4.908,0.01,0.025,0.0175,1,13,1131,2
4.908,0.025,0.05,0.037500000000000006,1,1,1131,3
7.71,0.004,0.01,0.007,1,36,1132,1
7.71,0.01,0.025,0.0175,1,17,1132,2
7.71,0.025,0.05,0.037500000000000006,1,4,1132,3
18.568,0.004,0.01,0.007,1,47,1133,1
18.568,0.01,0.025,0.0175,1,15,1133,2
18.568,0.025,0.05,0.037500000000000006,1,4,1133,3
37.005,0.004,0.01,0.007,1,32,1134,1
37.005,0.01,0.025,0.0175,1,11,1134,2
37.005,0.025,0.05,0.037500000000000006,1,4,1134,3
42.185,0.004,0.01,0.007,1,42,1135,1
42.185,0.01,0.025,0.0175,1,12,1135,2
42.185,0.025,0.05,0.037500000000000006,1,2,1135,3
44.904,0.004,0.01,0.007,1,31,1136,1
44.904,0.01,0.025,0.0175,1,11,1136,2
44.904,0.025,0.05,0.037500000000000006,1,3,1136,3
50.365,0.004,0.01,0.007,1,55,1137,1
50.365,0.01,0.025,0.0175,1,9,1137,2
50.365,0.025,0.05,0.037500000000000006,1,6,1137,3
2.286,0.004,0.01,0.007,1,31,1138,1
2.286,0.01,0.025,0.0175,1,13,1138,2
2.286,0.025,0.05,0.037500000000000006,1,3,1138,3
5.142,0.004,0.01,0.007,1,37,1139,1
5.142,0.01,0.025,0.0175,1,14,1139,2
5.142,0.025,0.05,0.037500000000000006,1,4,1139,3
15.992,0.004,0.01,0.007,1,44,1140,1
15.992,0.01,0.025,0.0175,1,22,1140,2
15.992,0.025,0.05,0.037500000000000006,1,2,1140,3
34.395,0.004,0.01,0.007,1,36,1141,1
34.395,0.01,0.025,0.0175,1,4,1141,2
34.395,0.025,0.05,0.037500000000000006,1,0,1141,3
39.569,0.004,0.01,0.007,1,44,1142,1
39.569,0.01,0.025,0.0175,1,17,1142,2
39.569,0.025,0.05,0.037500000000000006,1,3,1142,3
42.288,0.004,0.01,0.007,1,40,1143,1
42.288,0.01,0.025,0.0175,1,11,1143,2
42.288,0.025,0.05,0.037500000000000006,1,2,1143,3
47.752,0.004,0.01,0.007,1,45,1144,1
47.752,0.01,0.025,0.0175,1,17,1144,2
47.752,0.025,0.05,0.037500000000000006,1,1,1144,3
2.897,0.004,0.01,0.007,1,21,1145,1
2.897,0.01,0.025,0.0175,1,12,1145,2
2.897,0.025,0.05,0.037500000000000006,1,0,1145,3
13.718,0.004,0.01,0.007,1,36,1146,1
13.718,0.01,0.025,0.0175,1,11,1146,2
13.718,0.025,0.05,0.037500000000000006,1,3,1146,3
37.284,0.004,0.01,0.007,1,28,1147,1
37.284,0.01,0.025,0.0175,1,12,1147,2
37.284,0.025,0.05,0.037500000000000006,1,3,1147,3
40.002,0.004,0.01,0.007,1,31,1148,1
40.002,0.01,0.025,0.0175,1,14,1148,2
40.002,0.025,0.05,0.037500000000000006,1,1,1148,3
45.466,0.004,0.01,0.007,1,31,1149,1
45.466,0.01,0.025,0.0175,1,13,1149,2
45.466,0.025,0.05,0.037500000000000006,1,1,1149,3
10.859,0.004,0.01,0.007,1,37,1150,1
10.859,0.01,0.025,0.0175,1,15,1150,2
10.859,0.025,0.05,0.037500000000000006,1,2,1150,3
29.309,0.004,0.01,0.007,1,37,1151,1
29.309,0.01,0.025,0.0175,1,15,1151,2
29.309,0.025,0.05,0.037500000000000006,1,2,1151,3
34.499,0.004,0.01,0.007,1,48,1152,1
34.499,0.01,0.025,0.0175,1,14,1152,2
34.499,0.025,0.05,0.037500000000000006,1,3,1152,3
37.22,0.004,0.01,0.007,1,29,1153,1
37.22,0.01,0.025,0.0175,1,12,1153,2
37.22,0.025,0.05,0.037500000000000006,1,1,1153,3
42.672,0.004,0.01,0.007,1,38,1154,1
42.672,0.01,0.025,0.0175,1,10,1154,2
42.672,0.025,0.05,0.037500000000000006,1,1,1154,3
18.519,0.004,0.01,0.007,1,34,1155,1
18.519,0.01,0.025,0.0175,1,9,1155,2
18.519,0.025,0.05,0.037500000000000006,1,3,1155,3
23.733,0.004,0.01,0.007,1,38,1156,1
23.733,0.01,0.025,0.0175,1,13,1156,2
23.733,0.025,0.05,0.037500000000000006,1,3,1156,3
26.455,0.004,0.01,0.007,1,32,1157,1
26.455,0.01,0.025,0.0175,1,15,1157,2
26.455,0.025,0.05,0.037500000000000006,1,2,1157,3
31.879,0.004,0.01,0.007,1,33,1158,1
31.879,0.01,0.025,0.0175,1,11,1158,2
31.879,0.025,0.05,0.037500000000000006,1,3,1158,3
5.225,0.004,0.01,0.007,1,39,1159,1
5.225,0.01,0.025,0.0175,1,10,1159,2
5.225,0.025,0.05,0.037500000000000006,1,2,1159,3
7.943,0.004,0.01,0.007,1,29,1160,1
7.943,0.01,0.025,0.0175,1,8,1160,2
7.943,0.025,0.05,0.037500000000000006,1,1,1160,3
13.365,0.004,0.01,0.007,1,46,1161,1
13.365,0.01,0.025,0.0175,1,12,1161,2
13.365,0.025,0.05,0.037500000000000006,1,2,1161,3
2.722,0.004,0.01,0.007,1,37,1162,1
2.722,0.01,0.025,0.0175,1,16,1162,2
2.722,0.025,0.05,0.037500000000000006,1,1,1162,3
8.19,0.004,0.01,0.007,1,35,1163,1
8.19,0.01,0.025,0.0175,1,16,1163,2
8.19,0.025,0.05,0.037500000000000006,1,3,1163,3
5.49,0.004,0.01,0.007,1,31,1164,1
5.49,0.01,0.025,0.0175,1,10,1164,2
5.49,0.025,0.05,0.037500000000000006,1,4,1164,3
